Date,Title,Full Text,Sentiment,Account Type,Author,Full Name,Gender,Hashtags,Impact,Impressions,Mentioned Authors,Tags,Total Monthly Visitors,Twitter Author ID,Twitter Followers,Twitter Following,Twitter Tweets,Reach (new)
2022-05-21 08:38:40.000,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,neutral,individual,wambugumartin_,wambugumartin_ (Мартин),male,"#bottomupmuranga, #mamambogamoment",0.0,149,['@oleitumbi'],#MamaMbogaMoment,1414667000,361455737,149,924,2442,0
2022-05-21 08:35:49.000,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,neutral,individual,benardongeri_,benardongeri_ (Benard Ongeri),unknown,"#bottomupmuranga, #mamambogamoment",0.0,896,['@oleitumbi'],#MamaMbogaMoment,1414667000,819177433127591936,896,973,23521,2
2022-05-21 08:31:22.000,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,individual,KabueShiela,KabueShiela (Shiela Kabue Wandui),female,"#hustlernation, #mamambogamoment, #newsgang",41.7,29574,"['@williamsruto', '@railaodinga', '@citizentvkenya']",#MamaMbogaMoment,1414667000,1392040471774572544,29574,21615,9136,9069
2022-05-21 08:29:41.000,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,neutral,individual,0066Jeff,0066Jeff (HIGH GOAT 🐐),unknown,"#bottomupmuranga, #mamambogamoment",4.4,2463,['@oleitumbi'],#MamaMbogaMoment,1414667000,1172439818703257600,2463,4039,17616,1553
2022-05-21 08:29:32.000,This man @HEBabuOwino takes Nairobi politics into another level as he campaigns for Nairobi Governor aspirant Polycrp Igathe. When the history of Nairobi will be writing this man Owino will appear on the first page of a script.#MasculinitySaturday \n#Inawezekana \n#MamaMbogaMoment https://t.co/KVRcWeomPL,This man @HEBabuOwino takes Nairobi politics into another level as he campaigns for Nairobi Governor aspirant Polycrp Igathe. When the history of Nairobi will be writing this man Owino will appear on the first page of a script.#MasculinitySaturday #Inawezekana #MamaMbogaMoment https://t.co/KVRcWeomPL,neutral,individual,FranklineTarus,FranklineTarus (Generali Frankline Tarus.),unknown,"#masculinitysaturday, #inawezekana, #mamambogamoment",0.0,176,['@hebabuowino'],#MamaMbogaMoment,1414667000,791928271592120320,176,316,2562,0
2022-05-21 08:28:42.000,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,neutral,individual,alliontoyota,alliontoyota (eddy nyota),male,"#bottomupmuranga, #mamambogamoment",0.0,133,['@oleitumbi'],#MamaMbogaMoment,1414667000,99850898,133,768,4580,0
2022-05-21 08:28:14.000,Sign up on the Ajira portal for a skills upgrade for FREE: https://t.co/JBF7psSED7\n#BabaNaMama\n#WesternSupportsKKA\n#MamaMbogaMoment\n#MasculinitySaturday\n@VincentMobe @miltonojwang79 \n@Beaty_ottawa,Sign up on the Ajira portal for a skills upgrade for FREE: https://t.co/JBF7psSED7 #BabaNaMama #WesternSupportsKKA #MamaMbogaMoment #MasculinitySaturday @VincentMobe @miltonojwang79 @Beaty_ottawa,neutral,individual,AllanAguko,AllanAguko (Allan Aguko),male,"#babanamama, #westernsupportskka, #mamambogamoment, #masculinitysaturday",31.4,4701,"['@vincentmobe', '@miltonojwang79', '@beaty_ottawa']",#MamaMbogaMoment,1414667000,1567529658,1504,3335,881,2498
2022-05-21 08:26:11.000,@NelsonHavi #MamaMbogaMoment,@NelsonHavi #MamaMbogaMoment,neutral,individual,Gitaukamaudavie,Gitaukamaudavie (david kamau),male,#mamambogamoment,0.0,40,['@nelsonhavi'],#MamaMbogaMoment,1414667000,3147483755,40,181,219,0
2022-05-21 08:25:59.000,#goodreads #warrenbuffet #warrenbuffetquotes #remotework #freelance #IkoKazi #IkoKaziKE #graphicdesign #startup #business #entrepreneurship #branding #marketing #digitalmarketing #MasculinitySaturday #monkeypox #MamaMbogaMoment #Inawezekana \nLuqmepixel🇰🇪\n© Brandpreneur\n@lu_qme 👣 https://t.co/MFxX54mHUj,#goodreads #warrenbuffet #warrenbuffetquotes #remotework #freelance #IkoKazi #IkoKaziKE #graphicdesign #startup #business #entrepreneurship #branding #marketing #digitalmarketing #MasculinitySaturday #monkeypox #MamaMbogaMoment #Inawezekana Luqmepixel🇰🇪 © Brandpreneur @lu_qme 👣 https://t.co/MFxX54mHUj,neutral,individual,luqmane1,luqmane1 (luQman),male,"#goodreads, #warrenbuffet, #warrenbuffetquotes, #remotework, #freelance, #ikokazi, #ikokazike, #graphicdesign, #startup, #business, #entrepreneurship, #branding, #marketing, #digitalmarketing, #masculinitysaturday, #monkeypox, #mamambogamoment, #inawezekana",28.2,4100,['@lu_qme'],#MamaMbogaMoment,1414667000,575310473,918,2226,13305,1605
2022-05-21 08:22:23.000,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,neutral,individual,Hon_kindiki,Hon_kindiki (Hustlernation🇰🇪),unknown,"#bottomupmuranga, #mamambogamoment",24.3,5531,['@oleitumbi'],#MamaMbogaMoment,1414667000,1563813548,5531,3765,6693,3290
2022-05-21 08:21:44.000,@RailaOdinga is best place to succeed President Uhuru Kenyatta. People with questionable integrity can't be left at the helm of the country.\n #Inawezekana #MamaMbogaMoment,@RailaOdinga is best place to succeed President Uhuru Kenyatta. People with questionable integrity can't be left at the helm of the country. #Inawezekana #MamaMbogaMoment,positive,individual,lord_tillah,lord_tillah (Kipruto Frankline),unknown,"#inawezekana, #mamambogamoment",3.4,2224,['@railaodinga'],#MamaMbogaMoment,1414667000,829781320574332928,2224,1818,6437,1369
2022-05-21 08:19:09.000,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,neutral,individual,PoghishoAaron,PoghishoAaron (THE AARON'S),unknown,"#bottomupmuranga, #mamambogamoment",0.0,130,['@oleitumbi'],#MamaMbogaMoment,1414667000,773853960222478336,130,860,2088,0
2022-05-21 08:17:10.000,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,neutral,individual,Dr_kimutal,Dr_kimutal (kim),female,"#bottomupmuranga, #mamambogamoment",4.4,2458,['@oleitumbi'],#MamaMbogaMoment,1414667000,2537234963,2458,2029,24722,1550
2022-05-21 08:16:51.000,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,neutral,individual,Ericmwa,Ericmwa (Kyalo wa Mwangangi),unknown,"#bottomupmuranga, #mamambogamoment",0.0,355,['@oleitumbi'],#MamaMbogaMoment,1414667000,1969017410,355,1412,5709,0
2022-05-21 08:14:09.000,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,neutral,individual,MrBiwott,MrBiwott (F.Biwott.),unknown,"#bottomupmuranga, #mamambogamoment",0.9,1796,['@oleitumbi'],#MamaMbogaMoment,1414667000,953279038138781696,1796,300,108804,1005
2022-05-21 08:09:17.000,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,neutral,individual,OtengoWelling1,OtengoWelling1 (ECONOMIST OTENG'O),unknown,"#bottomupmuranga, #mamambogamoment",0.0,1476,['@oleitumbi'],#MamaMbogaMoment,1414667000,3301475844,1476,3841,25517,695
2022-05-21 08:07:32.000,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,neutral,individual,IsaacKorir_kim,IsaacKorir_kim (Isaac Kimaiyoᅠᅠᅠ),male,"#bottomupmuranga, #mamambogamoment",0.0,331,['@oleitumbi'],#MamaMbogaMoment,1414667000,784689420385521664,331,552,8533,0
2022-05-21 08:06:14.000,"RT @UDAPartyKe In Bottom-Up, we advocate for #MamaMbogaMoment, not Mama Mmoja wa Kuzimia.\n\n#BottomUPMuranga https://t.co/jwUuHtfRZN","RT @UDAPartyKe In Bottom-Up, we advocate for #MamaMbogaMoment, not Mama Mmoja wa Kuzimia. #BottomUPMuranga https://t.co/jwUuHtfRZN",neutral,individual,ali_kibe7,ali_kibe7 (Ali Kibe),male,"#mamambogamoment, #bottomupmuranga",0.0,276,['@udapartyke'],#MamaMbogaMoment,1414667000,1473186786344148992,276,623,13983,0
2022-05-21 08:05:12.000,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,neutral,individual,Rotichk,Rotichk (Rotich),unknown,"#bottomupmuranga, #mamambogamoment",34.5,11836,['@oleitumbi'],#MamaMbogaMoment,1414667000,43661074,11836,5194,65716,5474
2022-05-21 08:04:44.000,#everydaypower #crushingit #garyvee #Garyvaynerchuk #garyveequotes #business #remotework #entrepreneurship #freelance #IkoKaziKE #IkoKazi #marketing #branding #graphicdesign #MasculinitySaturday #monkeypox #MamaMbogaMoment \n\nLuqmepixel🇰🇪\n© Brandpreneur\n@lu_qme 👣 https://t.co/9U4tbWCT9F,#everydaypower #crushingit #garyvee #Garyvaynerchuk #garyveequotes #business #remotework #entrepreneurship #freelance #IkoKaziKE #IkoKazi #marketing #branding #graphicdesign #MasculinitySaturday #monkeypox #MamaMbogaMoment Luqmepixel🇰🇪 © Brandpreneur @lu_qme 👣 https://t.co/9U4tbWCT9F,neutral,individual,luqmane1,luqmane1 (luQman),male,"#everydaypower, #crushingit, #garyvee, #garyvaynerchuk, #garyveequotes, #business, #remotework, #entrepreneurship, #freelance, #ikokazike, #ikokazi, #marketing, #branding, #graphicdesign, #masculinitysaturday, #monkeypox, #mamambogamoment",6.1,1331,['@lu_qme'],#MamaMbogaMoment,1414667000,575310473,918,2226,13304,782
2022-05-21 08:04:36.000,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,neutral,individual,AndrewKeige,AndrewKeige (LIMURU'S CHOICE),unknown,"#bottomupmuranga, #mamambogamoment",0.0,657,['@oleitumbi'],#MamaMbogaMoment,1414667000,1288039640243548160,657,1264,6692,0
2022-05-21 08:03:57.000,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,neutral,individual,sue_perlita,sue_perlita (Suzie Perlita Mwende),female,"#bottomupmuranga, #mamambogamoment",5.6,2793,['@oleitumbi'],#MamaMbogaMoment,1414667000,1907010864,2793,950,3838,1790
2022-05-21 08:03:35.000,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,RT @OleItumbi #BottomUpMuranga - A #MamaMbogaMoment,neutral,individual,labattlabatt,labattlabatt (Kiplabatt Tomno),unknown,"#bottomupmuranga, #mamambogamoment",0.0,296,['@oleitumbi'],#MamaMbogaMoment,1414667000,1155540297444708352,296,281,4591,0
2022-05-21 08:02:54.000,RT @essyokenyuri The Hustler Nation couldn’t been more blessed with a superbly strong duo. #MamaMbogaMoment https://t.co/SRwNSNpVOk,RT @essyokenyuri The Hustler Nation couldn’t been more blessed with a superbly strong duo. #MamaMbogaMoment https://t.co/SRwNSNpVOk,neutral,individual,EzekielNgetich7,EzekielNgetich7 (E.k Ng'etich.),unknown,#mamambogamoment,0.0,496,['@essyokenyuri'],#MamaMbogaMoment,1414667000,1298973193932333056,496,399,582,0
2022-05-21 08:02:31.000,RT @WilliamsMkenya #BottomUPMuranga empowerment will ensure thats there is #MamaMbogaMoment effect (𝐏𝐞𝐬𝐚 𝐌𝐟𝐮𝐤𝐨𝐧𝐢) https://t.co/PXsUyiwUNz,RT @WilliamsMkenya #BottomUPMuranga empowerment will ensure thats there is #MamaMbogaMoment effect (𝐏𝐞𝐬𝐚 𝐌𝐟𝐮𝐤𝐨𝐧𝐢) https://t.co/PXsUyiwUNz,neutral,individual,FreeHugzK,FreeHugzK (Vinnie),male,"#bottomupmuranga, #mamambogamoment",0.0,223,['@williamsmkenya'],#MamaMbogaMoment,1414667000,857955089268580352,223,567,132,0
2022-05-21 07:50:59.000,#saturdaymorning #startup #remotework #freelance #IkoKazi #ikokaziKE #branding  #graphicdesign #digitalmarketingagency #MasculinitySaturday #monkeypox #MamaMbogaMoment #Inawezekana\n\nLuqmepixel🇰🇪\n© Brandpreneur\n@lu_qme 👣 https://t.co/AbV1W8lMyE,#saturdaymorning #startup #remotework #freelance #IkoKazi #ikokaziKE #branding #graphicdesign #digitalmarketingagency #MasculinitySaturday #monkeypox #MamaMbogaMoment #Inawezekana Luqmepixel🇰🇪 © Brandpreneur @lu_qme 👣 https://t.co/AbV1W8lMyE,neutral,individual,luqmane1,luqmane1 (luQman),male,"#saturdaymorning, #startup, #remotework, #freelance, #ikokazi, #ikokazike, #branding, #graphicdesign, #digitalmarketingagency, #masculinitysaturday, #monkeypox, #mamambogamoment, #inawezekana",6.1,1331,['@lu_qme'],#MamaMbogaMoment,1414667000,575310473,918,2226,13303,782
2022-05-21 07:50:59.000,RT @essyokenyuri The Hustler Nation couldn’t been more blessed with a superbly strong duo. #MamaMbogaMoment https://t.co/SRwNSNpVOk,RT @essyokenyuri The Hustler Nation couldn’t been more blessed with a superbly strong duo. #MamaMbogaMoment https://t.co/SRwNSNpVOk,neutral,individual,iancurlie,iancurlie (IANA CURLIE🇰🇪™🌠),female,#mamambogamoment,0.0,310,['@essyokenyuri'],#MamaMbogaMoment,1414667000,1294165377300271104,310,304,166,0
2022-05-21 07:50:34.000,"It's mysterious Moses has teamed up with Pharaoh and still claims to be on a journey to Canaan. \n\nThey've chosen Misri, a place of misery. \n\nThe Rastafari Society of Kenya admits that seeds should be removed before smoking that Kingston product.\n\n@Evans_miloo \n #MamaMbogaMoment","It's mysterious Moses has teamed up with Pharaoh and still claims to be on a journey to Canaan. They've chosen Misri, a place of misery. The Rastafari Society of Kenya admits that seeds should be removed before smoking that Kingston product. @Evans_miloo #MamaMbogaMoment",negative,individual,CPAMutua,CPAMutua (CPA. M.M. Mutua),unknown,#mamambogamoment,0.0,321,['@evans_miloo'],#MamaMbogaMoment,1414667000,4178383817,321,1333,3158,0
2022-05-21 07:49:12.000,RT @iconske No matter how tough life is  usiwahi reverse pesa ya mama mboga!!\n#MamaMbogaMoment,RT @iconske No matter how tough life is usiwahi reverse pesa ya mama mboga!! #MamaMbogaMoment,neutral,individual,A_twoli,A_twoli (Atwoli),unknown,#mamambogamoment,0.0,1229,['@iconske'],#MamaMbogaMoment,1414667000,1489673373408010240,1229,324,2471,426
2022-05-21 07:48:53.000,RT @iconske No matter how tough life is  usiwahi reverse pesa ya mama mboga!!\n#MamaMbogaMoment,RT @iconske No matter how tough life is usiwahi reverse pesa ya mama mboga!! #MamaMbogaMoment,neutral,individual,james_nakhabi,james_nakhabi (DON),male,#mamambogamoment,0.0,349,['@iconske'],#MamaMbogaMoment,1414667000,1512654594584756224,349,360,1845,0
2022-05-21 07:48:51.000,RT @essyokenyuri The Hustler Nation couldn’t been more blessed with a superbly strong duo. #MamaMbogaMoment https://t.co/SRwNSNpVOk,RT @essyokenyuri The Hustler Nation couldn’t been more blessed with a superbly strong duo. #MamaMbogaMoment https://t.co/SRwNSNpVOk,neutral,individual,DesmondTowett,DesmondTowett (Desmonae spp),unknown,#mamambogamoment,2.7,2098,['@essyokenyuri'],#MamaMbogaMoment,1414667000,1259500757612670976,2098,1632,16675,1267
2022-05-21 07:48:49.000,"RT @ShikoEssie2 People change, you can only lent a kikuyu but you can't buy them. #MamaMbogaMoment\nDp Ruto Gachagua Martha Karua https://t.co/GzTtS7SgCE","RT @ShikoEssie2 People change, you can only lent a kikuyu but you can't buy them. #MamaMbogaMoment Dp Ruto Gachagua Martha Karua https://t.co/GzTtS7SgCE",neutral,individual,CatherineGN_,CatherineGN_ (Catherine Gathura),female,#mamambogamoment,0.0,478,['@shikoessie2'],#MamaMbogaMoment,1414667000,1095001175177482240,478,669,6332,0
2022-05-21 07:48:48.000,@leemakwiny Its not funny because its #MamaMbogaMoment the earlier you learn to live with that the better.,@leemakwiny Its not funny because its #MamaMbogaMoment the earlier you learn to live with that the better.,neutral,individual,MuiruriSamwel,MuiruriSamwel (Mugikuyu),unknown,#mamambogamoment,0.0,467,['@leemakwiny'],#MamaMbogaMoment,1414667000,2882699733,467,1081,845,0
2022-05-21 07:45:26.000,"RT @KiongoziGk It's not about gender, it is about the million of hustlers and the agenda to transform the economy #MamaMbogaMoment https://t.co/6zYHRaqxYh","RT @KiongoziGk It's not about gender, it is about the million of hustlers and the agenda to transform the economy #MamaMbogaMoment https://t.co/6zYHRaqxYh",neutral,individual,JrChelimo,JrChelimo (Arap Chelimo Jnr.),unknown,#mamambogamoment,0.0,862,['@kiongozigk'],#MamaMbogaMoment,1414667000,1437123596112080896,862,5010,2227,0
2022-05-21 07:43:17.000,RT @iconske No matter how tough life is  usiwahi reverse pesa ya mama mboga!!\n#MamaMbogaMoment,RT @iconske No matter how tough life is usiwahi reverse pesa ya mama mboga!! #MamaMbogaMoment,neutral,individual,ChrisantasYash,ChrisantasYash (Kisumian Chaplin👊😂✌),unknown,#mamambogamoment,5.4,2720,['@iconske'],#MamaMbogaMoment,1414667000,1437077235568160768,2720,1084,28807,1739
2022-05-21 07:40:36.000,RT @essyokenyuri The Hustler Nation couldn’t been more blessed with a superbly strong duo. #MamaMbogaMoment https://t.co/SRwNSNpVOk,RT @essyokenyuri The Hustler Nation couldn’t been more blessed with a superbly strong duo. #MamaMbogaMoment https://t.co/SRwNSNpVOk,neutral,individual,njarifj,njarifj (francis njari),male,#mamambogamoment,38.6,20092,['@essyokenyuri'],#MamaMbogaMoment,1414667000,1448223408425156608,20092,19407,5235,7401
2022-05-21 07:35:37.000,RT @essyokenyuri The Hustler Nation couldn’t been more blessed with a superbly strong duo. #MamaMbogaMoment https://t.co/SRwNSNpVOk,RT @essyokenyuri The Hustler Nation couldn’t been more blessed with a superbly strong duo. #MamaMbogaMoment https://t.co/SRwNSNpVOk,neutral,individual,JuliusArungu,JuliusArungu (Julius Arungu),male,#mamambogamoment,0.0,79,['@essyokenyuri'],#MamaMbogaMoment,1414667000,577349458,79,507,244,0
2022-05-21 07:34:16.000,RT @essyokenyuri The Hustler Nation couldn’t been more blessed with a superbly strong duo. #MamaMbogaMoment https://t.co/SRwNSNpVOk,RT @essyokenyuri The Hustler Nation couldn’t been more blessed with a superbly strong duo. #MamaMbogaMoment https://t.co/SRwNSNpVOk,neutral,individual,nikjaki,nikjaki (Nicholas 🇰🇪),male,#mamambogamoment,21.9,4769,['@essyokenyuri'],#MamaMbogaMoment,1414667000,255098080,4769,5227,19716,2931
2022-05-21 07:31:54.000,RT @WomenRuto We support the Ruto - Gachagua Presidential ticket.\n#MamaMbogaMoment #WomenForRuto #RutoForWomen https://t.co/8oQdU4JfN6,RT @WomenRuto We support the Ruto - Gachagua Presidential ticket. #MamaMbogaMoment #WomenForRuto #RutoForWomen https://t.co/8oQdU4JfN6,neutral,individual,KipKalyaNoah,KipKalyaNoah (yahoo🇺🇸🇰🇪),unknown,"#mamambogamoment, #womenforruto, #rutoforwomen",0.0,468,['@womenruto'],#MamaMbogaMoment,1414667000,1276996006987661312,468,894,3714,0
2022-05-21 07:31:41.000,RT @gichagamwangi It's time to show how work is done Kenya Kwanza.\n#mamambogamoment https://t.co/EyqRI2SxwS,RT @gichagamwangi It's time to show how work is done Kenya Kwanza. #mamambogamoment https://t.co/EyqRI2SxwS,neutral,individual,KipKalyaNoah,KipKalyaNoah (yahoo🇺🇸🇰🇪),unknown,#mamambogamoment,0.0,468,['@gichagamwangi'],#MamaMbogaMoment,1414667000,1276996006987661312,468,894,3713,0
2022-05-21 07:31:24.000,RT @hon_rigathi Evey Hustle Matters. \n\n#MamaMbogaMoment https://t.co/uWWRvOe9hI,RT @hon_rigathi Evey Hustle Matters. #MamaMbogaMoment https://t.co/uWWRvOe9hI,neutral,individual,mi_jupiter,mi_jupiter (Markellmadiba),unknown,#mamambogamoment,0.0,1124,['@hon_rigathi'],#MamaMbogaMoment,1414667000,1503404339527929856,1124,2264,2451,301
2022-05-21 07:31:17.000,RT @hon_rigathi Evey Hustle Matters. \n\n#MamaMbogaMoment https://t.co/uWWRvOe9hI,RT @hon_rigathi Evey Hustle Matters. #MamaMbogaMoment https://t.co/uWWRvOe9hI,neutral,individual,KipKalyaNoah,KipKalyaNoah (yahoo🇺🇸🇰🇪),unknown,#mamambogamoment,0.0,468,['@hon_rigathi'],#MamaMbogaMoment,1414667000,1276996006987661312,468,894,3712,0
2022-05-21 07:31:02.000,RT @essyokenyuri The Hustler Nation couldn’t been more blessed with a superbly strong duo. #MamaMbogaMoment https://t.co/SRwNSNpVOk,RT @essyokenyuri The Hustler Nation couldn’t been more blessed with a superbly strong duo. #MamaMbogaMoment https://t.co/SRwNSNpVOk,neutral,individual,KipKalyaNoah,KipKalyaNoah (yahoo🇺🇸🇰🇪),unknown,#mamambogamoment,0.0,468,['@essyokenyuri'],#MamaMbogaMoment,1414667000,1276996006987661312,468,894,3708,0
2022-05-21 07:30:52.000,RT @gichagamwangi It's time to show how work is done Kenya Kwanza.\n#mamambogamoment https://t.co/EyqRI2SxwS,RT @gichagamwangi It's time to show how work is done Kenya Kwanza. #mamambogamoment https://t.co/EyqRI2SxwS,neutral,individual,mi_jupiter,mi_jupiter (Markellmadiba),unknown,#mamambogamoment,0.0,1124,['@gichagamwangi'],#MamaMbogaMoment,1414667000,1503404339527929856,1124,2264,2450,301
